user_id,item_id,rating,timestamp,title,brand,category
A3FO0EQTIBNAJK,6304197853,5,1394064000,Homecoming Texas Style VHS,Bill & Gloria Gaither,"['Blues', 'Regional Blues', 'Chicago Blues']"
A3NWP4CG5S2PDE,6304702205,5,1380412800,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A1WBXDI7LRPLXB,B0000005O7,5,1167523200,"Right Place, Wrong Time",Otis Rush,"['Blues', 'Regional Blues', 'Chicago Blues']"
A3TMGLECV7IMNT,B000000A5J,5,1176768000,Handel: Chandos Anthems Complete,George Frideric Handel,"['Opera & Classical Vocal', 'Vocal Non-Opera', 'Anthems']"
A2KRFSS4JZNV13,B000000D7G,5,981676800,A Tribute To My Father,Hank Williams Jr.,"['Country', ""Today's Country""]"
A2KRFSS4JZNV13,B000000DAO,5,1024272000,"One Night Stand: Original Classic Hits, Vol.1",Hank Williams Jr.,"['Classic Rock', 'Southern Rock']"
A2KRFSS4JZNV13,B000000DAW,5,989971200,"Habits Old And New: Original Classic Hits, Vol. 5",Hank Williams Jr.,"['Classic Rock', 'Southern Rock']"
A2KRFSS4JZNV13,B000000DB2,5,989971200,"High Notes: Original Classic Hits, Vol. 8",Hank Williams Jr.,"['Classic Rock', 'Southern Rock']"
A2KRFSS4JZNV13,B000000DGQ,5,1001030400,God Bless The U.S.A.,Lee Greenwood,"['Country', ""Today's Country""]"
A3P0QRCQW78466,B000000EC3,4,1178928000,The Essential Perrey &amp; Kingsley,Perrey & Kingsley,"['Dance & Electronic', 'Electronica']"
A3BEQRW4Z93GP0,B000000HO0,5,1075507200,Shahen-Shah,Nusrat Fateh Ali Khan,"['World Music', 'Far East & Asia']"
A3K8O01S0XGWHT,B000000O7G,3,1011484800,J. R. R. Tolkien's The Lord Of The Rings Soundtrack,Leonard Rosenman,"['Soundtracks', 'Movie Scores']"
A6BCOCERWVH68,B000000OU2,5,1098316800,MTV Unplugged in New York,Nirvana,['Alternative Rock']
A1HVR12V7N8QUG,B0000014TQ,5,1395014400,Rudy Soundtrack,Jerry Goldsmith,"['Soundtracks', 'Movie Scores']"
A34X0JH8GU1TCL,B0000014TQ,5,1079136000,Rudy Soundtrack,Jerry Goldsmith,"['Soundtracks', 'Movie Scores']"
A3P0QRCQW78466,B00000150N,5,1229817600,The Ernie Kovacs Record Collection,Ernie Kovacs,"['Comedy & Spoken Word', 'Comedic Music']"
A23W1H9AACMTWZ,B0000017QZ,4,1308614400,Forest Rain,Dean Evenson,"['Dance & Electronic', 'Ambient']"
A21TVBJMNGWRYE,B0000019G3,5,1132876800,Psychic Powerless Another Man's Sac,Butthole Surfers,"['Alternative Rock', 'Hardcore & Punk', 'Hardcore']"
APRMX3QK8NCQG,B000001C6K,5,1399680000,Hell Awaits,Slayer,"['Metal', 'Pop Metal']"
APRMX3QK8NCQG,B000001C6Q,5,1398902400,HAUNTING THE CHAPEL,Slayer,"['Metal', 'Pop Metal']"
A2RE0QMIABZPJU,B000001F3C,5,1003104000,War,U2,"['Alternative Rock', 'New Wave & Post-Punk', 'Post-Punk']"
A2MOREZ3AFKKOK,B000001F72,5,1012262400,Medusa,Trapeze,"['Rock', 'Progressive', 'Progressive Rock']"
A11617B1NW474D,B000001FDV,5,1045872000,Saturday Night Fever: The Original Movie Sound Track,Bee Gees,"['Dance & Electronic', 'Disco']"
A3UF6Y57Q4RBAT,B000001GPX,5,1039132800,Beethoven: Symphonies Nos. 5 &amp; 7,Ludwig van Beethoven,"['Classical', 'Symphonies']"
A2ZQ0IWH69117P,B000001GYD,5,1055203200,Great Organ Works,Helmut Walcha,"['Classical', 'Forms & Genres', 'Variations', 'Passacaglias']"
A1Z6A5E6VKCMCZ,B000001M26,3,1299542400,"Classic Disney, Vol. 1: 60 Years of Musical Magic",Classic Disney (Series),"['Pop', 'Oldies', 'Traditional Pop']"
A1Z6A5E6VKCMCZ,B000001M2I,3,1322956800,Pocahontas: An Original Walt Disney Records Soundtrack,Stephen Schwartz,"['Broadway & Vocalists', 'Musicals']"
A1K9OQYC7MLAF3,B000002579,5,1356048000,Leftoverture,Kansas,"['Rock', 'Progressive', 'Progressive Rock']"
AX3T5TI76TOJ1,B0000025DF,5,1261785600,The Buddy Holly Story Soundtrack,Gary Busey,"['Rock', 'Oldies & Retro']"
AX3T5TI76TOJ1,B0000025F7,4,1281312000,Off the Wall,Michael Jackson,"['Dance & Electronic', 'Disco']"
A1K9OQYC7MLAF3,B0000025HU,5,1329264000,London Calling,The Clash,"['Alternative Rock', 'Hardcore & Punk', 'British Punk']"
A1WBXDI7LRPLXB,B0000025VU,3,1167436800,Infidels,Bob Dylan,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
AIW2B5CZEUTS5,B0000025YM,5,1234569600,Defenders of the Faith,Judas Priest,"['Alternative Rock', 'New Wave & Post-Punk', 'New Wave']"
