user_id,item_id,rating,timestamp,title,brand,category
A35CCGJDNXUDY9,0767805712,5,1398211200,Gattaca,Ernest Borgnine,"['Science Fiction & Fantasy', 'Science Fiction', 'Futuristic']"
A11617B1NW474D,0767809254,5,1180051200,Steel Magnolias VHS,Sally Field,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A2KRFSS4JZNV13,0767815963,4,999648000,A Muppet Family Christmas VHS,Frank Oz,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
AIW2B5CZEUTS5,0767817664,5,1202428800,Fright Night,Amanda Bearse,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
AX3T5TI76TOJ1,0767821610,4,1344643200,Eyes of Laura Mars,Faye Dunaway,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
AIQLACW0D0FS2,0767836359,3,1152662400,A River Runs Through It,Brenda Blethyn,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A34X0JH8GU1TCL,0767850823,4,1064448000,Gen-X Cops,Jackie Chan,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A3BEQRW4Z93GP0,0780021932,5,1175644800,The Wages of Fear,Yves Montand,"['Criterion Collection', 'All']"
A2GAP7XWBZU8QI,0780622537,5,1068076800,Fallen Snap Case,Denzel Washington,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A1XS6GR5YF4H73,0780623614,4,1224547200,Dracula:Dead and Loving It VHS,Leslie Nielsen,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A21TVBJMNGWRYE,0780626702,4,1112400000,Suspicion VHS,Cary Grant,"['Studio Specials', 'Warner Home Video', 'All Titles']"
AYS2Z6SZJ0DUV,0780630866,5,1319932800,A Nightmare on Elm Street 3 - Dream Warriors,Chuck Russell,"['Genre for Featured Categories', 'Action & Adventure']"
AYS2Z6SZJ0DUV,0780630874,5,1319932800,A Nightmare on Elm Street 4: The Dream Master,Robert Englund,"['Genre for Featured Categories', 'Horror']"
APC80YXO8LXWE,078322561X,5,1388102400,Babe - Pig in the City VHS,Magda Szubanski,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
A2J5Y9MKKQTXGW,078322687X,4,1057536000,The Breakfast Club,Emilio Estevez,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
A6BCOCERWVH68,078322687X,5,1066780800,The Breakfast Club,Emilio Estevez,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
A2MOREZ3AFKKOK,0783227930,4,952041600,The Beguiled (1971),Clint Eastwood,"['Genre for Featured Categories', 'Mystery & Thrillers']"
AZIT12FBL4VZD,078322995X,5,1197936000,The Prince of Egypt VHS,Val Kilmer,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
APC80YXO8LXWE,0783230486,5,1382227200,How to Make an American Quilt,Winona Ryder,"['Genre for Featured Categories', 'Comedy']"
A3K8O01S0XGWHT,0783231032,1,1159228800,1941,John Belushi,"['Genre for Featured Categories', 'Action & Adventure']"
A35CCGJDNXUDY9,0783235410,5,1353801600,In Dreams,Annette Bening,"['Paramount Home Entertainment', 'DreamWorks']"
A14OKJXPQ7F7GB,0783241569,5,1050883200,Notting Hill VHS,Hugh Grant,"['Art House & International', 'By Country', 'United Kingdom', 'Comedy']"
A2GAP7XWBZU8QI,0783243499,5,1081036800,American Psycho VHS,Christian Bale,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
A1HVR12V7N8QUG,0788802194,5,1389744000,Cinderella Walt Disney's Masterpiece  VHS,Ilene Woods,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A87RT63V7SMD3,0788812467,5,1032825600,Old Yeller VHS,Dorothy McGuire,"['Disney Home Video', 'By Age', '3-6 Years']"
A33D09LM3O34Y,0790729644,5,1034985600,Unforgiven Snap Case,Clint Eastwood,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A2BTYX4QNN3S20,0790729709,3,1091664000,The Bodyguard Full Screen Edition,Kevin Costner,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A1G1PX4U6RSZEA,0790729989,5,1107475200,Seven,Morgan Freeman,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A19EEKJ39PA47B,079074676X,5,1363046400,Victor Victoria VHS,Julie Andrews,"['Art House & International', 'By Country', 'United Kingdom', 'Comedy']"
A2WSWVRUFHBU2C,0792151712,5,1027036800,Titanic VHS,Leonardo DiCaprio,"['Paramount Home Entertainment', 'Drama']"
