user_id,item_id,rating,timestamp,title,brand,category
AA9BZ5Q8O22RL,0964982811,1,1348876800,Hip Hop For Kids Dance,Roger G,"['Special Interest', 'Instructional']"
A30T36G88X4RLG,1573300411,4,957225600,Ozzy Osbourne - Live &amp; Loud,,"['World Music', 'Europe', 'British Isles', 'Britain']"
AJYILFULOQ3CX,1858704553,4,1322438400,Chickenfoot III: Classic Rock,Chickenfoot,"['Rock', 'Hard Rock']"
AHUB68GCDA8LI,1858704553,3,1392508800,Chickenfoot III: Classic Rock,Chickenfoot,"['Rock', 'Hard Rock']"
A2HKMWGKP3SAVL,1858704553,5,1317340800,Chickenfoot III: Classic Rock,Chickenfoot,"['Rock', 'Hard Rock']"
A1PN1R385J3NP,1858705223,5,1338336000,Apocalyptic Love: UK Fan Pack Edition,Slash,['Rock']
A2691WDOHD8EYI,1858705223,5,1380758400,Apocalyptic Love: UK Fan Pack Edition,Slash,['Rock']
A3H7087YTQO9PO,1858705223,4,1351814400,Apocalyptic Love: UK Fan Pack Edition,Slash,['Rock']
A18BD98SU49UB7,5558160063,5,1164844800,Comatose,Skillet,['Christian']
A1OMXVXXP07F05,5558160063,5,1170374400,Comatose,Skillet,['Christian']
A1RJGDN1AD2PNO,5558160063,5,1194912000,Comatose,Skillet,['Christian']
A1WB3MLM48TWTW,5558160063,4,1356307200,Comatose,Skillet,['Christian']
A1KT1GWCW8F80,5559291986,5,1111708800,Transformed Man,William Shatner,"['Comedy & Spoken Word', 'Spoken Word']"
A3JE481VGU8A4D,6300218244,4,1332374400,Strong Kids Safe Kids VHS,Henry Winkler,"['Special Interest', 'Instructional']"
A33R5P618X7MG7,630025075X,2,1193184000,David Gilmour VHS,Michael Kamen,"['Rock', 'Progressive', 'Progressive Rock']"
A28K9OS5M9D9TL,630025075X,4,1065139200,David Gilmour VHS,Michael Kamen,"['Rock', 'Progressive', 'Progressive Rock']"
A17D77DFID0GZG,6301334175,4,929232000,Pink Floyd In Concert: Delicate Sound Of Thunder VHS,Pink Floyd,"['Rock', 'Progressive', 'Progressive Rock']"
A3PWF2AQ5XYALW,630165014X,4,1109376000,Barry Manilow Live On Broadway VHS  1989,Barry Manilow,"['Pop', 'Adult Contemporary']"
ADGTWXUG0IM37,6301650662,4,1043539200,Special Bulletin TV-Movie  VHS,Ed Flanders,"['Special Interest', 'Instructional']"
A25BU94E6CW3S5,6301846052,5,1225929600,The Wall-Live in Berlin VHS,Bryan Adams,"['Rock', 'Progressive', 'Progressive Rock']"
A77184QJM3PM,6301922085,5,1018656000,Tina Turner: Live from Barcelona 1990 Do You Want Some Action  VHS,,"['R&B', 'Soul']"
A127OGKJOFWUAI,6302158249,5,1334361600,Dire Straits: Alchemy Live VHS,Paul Comi,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A2EZNERVJW3WR4,6302250056,5,1033776000,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
AANG87SKNL3T7,6302250056,5,1067990400,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
A2691WDOHD8EYI,6302250056,5,1362873600,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
A3PWF2AQ5XYALW,6302374286,5,1109203200,Madonna Live-The Virgin Tour (1985) [VHS],Madonna,"['Pop', 'Adult Contemporary']"
AH0K6KAO3N1RH,6302482402,4,1051660800,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
AOE7IAVVL0D9I,6302482402,2,920764800,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
A20QG4DUFTBVAK,6302482402,4,1395705600,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
A2WJSVSBXEYEF,6302482402,5,1096675200,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
A1S0B6U13Y0F6N,6302626625,1,1130889600,Great Rock N Roll Swindle VHS,Malcolm McLaren,"['Alternative Rock', 'Hardcore & Punk', 'British Punk']"
A3LWYN3V20KJJA,6302626625,5,1144886400,Great Rock N Roll Swindle VHS,Malcolm McLaren,"['Alternative Rock', 'Hardcore & Punk', 'British Punk']"
A30BWARQ4EC0F2,6302678536,5,1014854400,Sondheim - A Celebration at Carnegie Hall VHS,Stephen Sondheim,"['Pop', 'Vocal Pop']"
A3LC5XEVC8W476,6302678536,5,1394582400,Sondheim - A Celebration at Carnegie Hall VHS,Stephen Sondheim,"['Pop', 'Vocal Pop']"
A314KKDIJWCNMV,6302714222,4,1358899200,Night at Red Rocks VHS,The Moody Blues,"['Rock', 'Progressive', 'Progressive Rock']"
A3BYZRBLFAQBRR,6302765471,4,1159747200,Stations of the Elevated VHS,,"['Jazz', 'Avant Garde & Free Jazz']"
A2CSP7YMA58A6N,6303092128,5,1077580800,U2 - Zoo TV Live from Sydney VHS,Bono,"['Pop', 'Dance Pop']"
A3CIF37R5VT5WP,6303092128,5,987984000,U2 - Zoo TV Live from Sydney VHS,Bono,"['Pop', 'Dance Pop']"
A2HIWDD2TDXS19,6303224199,5,1030579200,Barbra - The Concert : Live at Arrowhead Pond VHS,Barbra Streisand,"['Pop', 'Oldies', 'Traditional Pop']"
A1W5J6ATHGRS71,6303233783,5,968976000,Vieuphoria VHS,Jimmy Chamberlin,"['Alternative Rock', 'Indie & Lo-Fi', 'Indie Rock']"
A2QJC8A2HN5FWW,6303234844,5,1050969600,Peter Gabriel - Secret World Live VHS,Peter Gabriel,"['Rock', 'Progressive', 'Progressive Rock']"
AU3GYRAKBUAEU,6303266762,5,1080345600,Dead Can Dance - Toward the Within VHS,Dead Can Dance,"['Alternative Rock', 'Indie & Lo-Fi', 'Dream Pop']"
A1XTLPXADYVJ68,6303266762,4,959904000,Dead Can Dance - Toward the Within VHS,Dead Can Dance,"['Alternative Rock', 'Indie & Lo-Fi', 'Dream Pop']"
A3OI6VQCL0UPAG,6303303471,5,1384992000,Classic Queen VHS,John Deacon,"['Rock', 'Progressive', 'Progressive Rock']"
A1AMKT1VGXRB6H,630344721X,3,1105056000,Outlandos to Synchronicities VHS,,"['Alternative Rock', 'New Wave & Post-Punk', 'New Wave']"
A314KKDIJWCNMV,6303477259,5,1357689600,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
AYNAH993VDECT,6303477259,5,1180224000,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A204ETWOV23HO4,6303477259,2,1154044800,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A17D77DFID0GZG,6303477259,5,925776000,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A16AFEPT3H8KNX,6303477259,5,1153094400,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A2QZ36LCF7XX0C,6303477259,4,1154044800,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A1294FZ6I4M5XH,6303477259,4,1153353600,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
ATXGAWFZAYEKT,6303477259,5,1163030400,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A2FBLD1LEGH6J,6303553486,5,1376179200,Cyndi Lauper: Twelve Deadly Cyns VHS,,"['Alternative Rock', 'New Wave & Post-Punk', 'New Wave']"
A1J2LQPDI4NKRG,6303562965,4,1337558400,Dead Ahead VHS,Tom Davis,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A3S5C7Y0WT2Q9N,6303694713,3,1050364800,Design of a Decade: G.H. VHS,Janet Jackson,"['Pop', 'Dance Pop']"
A2SDM2D1X3HE7Z,6303924581,5,1221868800,Queen - Champions of the World VHS,Queen,"['Rock', 'Progressive', 'Progressive Rock']"
ACKAP8O7E1QN3,6304077602,2,996364800,"Diet For a New America: Your Health, Your Planet VHS",,"['Special Interest', 'Instructional']"
A3LWYN3V20KJJA,630419059X,4,1105920000,Grateful Dead: New Year's Eve VHS,Jerry Garcia,"['Rock', 'Folk Rock']"
A3PWF2AQ5XYALW,630419059X,4,1109721600,Grateful Dead: New Year's Eve VHS,Jerry Garcia,"['Rock', 'Folk Rock']"
A292NDEAXUNW62,6304197853,4,1299888000,Homecoming Texas Style VHS,Bill & Gloria Gaither,"['Blues', 'Regional Blues', 'Chicago Blues']"
A292NDEAXUNW62,6304199015,4,1309564800,Ryman Gospel Reunion VHS,,"['Blues', 'Regional Blues', 'Chicago Blues']"
A31P7QU36HM93H,630419904X,5,1305331200,Sing Your Blues Away VHS,Bill & Gloria Gaither,"['Blues', 'Regional Blues', 'Chicago Blues']"
A292NDEAXUNW62,630419904X,3,1306195200,Sing Your Blues Away VHS,Bill & Gloria Gaither,"['Blues', 'Regional Blues', 'Chicago Blues']"
A31P7QU36HM93H,6304199058,5,1304812800,Moments to Remember VHS,,"['Blues', 'Regional Blues', 'Chicago Blues']"
A3Q5YJQPR7IYLS,6304235682,4,1097625600,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A1YP96MT6W9FTB,6304235682,4,1272412800,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A184ZFZZBWEXMS,6304235682,5,1168732800,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A1NXVGNVR1SBTW,6304235682,5,1110844800,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A2JV8PH4NGQPJ6,6304235682,4,1097798400,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A3PWF2AQ5XYALW,6304263538,5,1108771200,Shania Twain - The Complete Woman in Me Video Collection VHS,,"['Country', ""Today's Country""]"
A2VV4JWNKCQHF0,630427839X,5,1012521600,Bellydance: Fast Moves VHS,,"['Special Interest', 'Instructional']"
A292NDEAXUNW62,6304454708,4,1302739200,Joy in the Camp VHS,,"['Blues', 'Regional Blues', 'Chicago Blues']"
A3TMCY1VHITFPU,630464938X,5,1012953600,Queen - We Will Rock You,Freddie Mercury,"['Rock', 'Progressive', 'Progressive Rock']"
AYMZTWBG0V53W,6304676999,3,1071446400,Badfinger,Joey Molland,"['Rock', 'Power Pop']"
A3PWF2AQ5XYALW,630468570X,5,1110067200,Mannheim Steamroller Christmas Concert by Chip Davis VHS,Mannheim Steamroller,"['Holiday & Wedding', 'Christmas']"
A2QD4VQQGZDLBP,6304702205,5,1033171200,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A2ASNL47ANZSSQ,6304702205,5,1205625600,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A1ZVMTIRYZQDL4,6304702205,5,1168560000,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A2HIWDD2TDXS19,6304749007,5,1023408000,"Judy, Frank &amp; Dean - The Legendary Concert VHS",Judy Garland,"['Pop', 'Oldies', 'Traditional Pop']"
ALB750AGQG4Q0,6304749112,5,957916800,Judy Garland - Live at the London Palladium VHS,,"['Pop', 'Oldies', 'Traditional Pop']"
A3W13VVBRY5GL7,6304749112,5,1097798400,Judy Garland - Live at the London Palladium VHS,,"['Pop', 'Oldies', 'Traditional Pop']"
A3PWF2AQ5XYALW,6304749724,5,1109116800,John Denver - Montana Christmas Skies VHS,John Denver,"['Holiday & Wedding', 'Christmas']"
AE3OAGMSGIIUI,6304766904,5,1187913600,Garth Live from Central Park VHS,,"['Country', ""Today's Country""]"
ATOGMC2TTUCJA,6304837984,5,1359158400,Down By the Tabernacle VHS,,"['Blues', 'Regional Blues', 'Chicago Blues']"
A2U8LVO2VCFX1J,6304837984,5,1386720000,Down By the Tabernacle VHS,,"['Blues', 'Regional Blues', 'Chicago Blues']"
