user_id,item_id,rating,timestamp,title,brand,category
A1RJGDN1AD2PNO,5558160063,5,1194912000,Comatose,Skillet,['Christian']
A33R5P618X7MG7,630025075X,2,1193184000,David Gilmour VHS,Michael Kamen,"['Rock', 'Progressive', 'Progressive Rock']"
A28K9OS5M9D9TL,630025075X,4,1065139200,David Gilmour VHS,Michael Kamen,"['Rock', 'Progressive', 'Progressive Rock']"
AANG87SKNL3T7,6302250056,5,1067990400,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
A20QG4DUFTBVAK,6302482402,4,1395705600,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
AASZHOEVN5LZH,6305297843,3,993427200,Sarah McLachlan: Video Collection 1989-1998,Luke Doucet,"['Pop', 'Adult Alternative']"
A1EV6BI2H9FRCZ,6305323615,4,1041206400,Madonna - Ciao Italia: Live from Italy,Madonna,"['Pop', 'Adult Contemporary']"
AASZHOEVN5LZH,6305772665,3,976752000,Classic Albums - U2: The Joshua Tree,Bono,"['Alternative Rock', 'New Wave & Post-Punk', 'Post-Punk']"
AZ0T3JFXJMSPK,B0000000K8,4,952732800,Melrose,Tangerine Dream,"['Rock', 'Progressive', 'Progressive Rock']"
A3Q80Q6YFP5W6Q,B0000005MV,5,1007424000,A Fresh Aire Christmas,Mannheim Steamroller,"['Rock', 'Progressive', 'Electronic']"
A30MJ58Z3C402T,B000000F3S,5,1189900800,One Beautiful Day,Front Range,"['Christian', 'Country & Bluegrass']"
A1AISXQHQRFH6B,B000000PM4,5,960508800,Meet the Residents,Residents,"['Alternative Rock', 'Hardcore & Punk', 'Punk']"
A39B167PVMXUW3,B000000POD,5,1219449600,Migration,Peter Kater,"['World Music', 'North America', 'Native American']"
A1RJGDN1AD2PNO,B000000UYF,5,1043366400,Take Me to Your Leader,Newsboys,"['Christian', 'Pop & Contemporary']"
AHBUDOLKOWTH9,B000000WA7,3,1097798400,Let's Dance,David Bowie,"['Alternative Rock', 'New Wave & Post-Punk']"
A1K97ODJIC641B,B000000WC1,5,1348012800,"Enigma 3: Le Roi Est Mort, Vive Le Roi!",Enigma,"['Dance & Electronic', 'World Dance']"
A2G7BA1ZNBXC75,B000000WE5,5,960249600,The Fifth Element,Eric Serra,"['Soundtracks', 'Movie Scores']"
A3UGHNEHEVSFPT,B000000XDD,5,1262908800,The Original Hits,Sylvester,"['Dance & Electronic', 'Disco']"
A1AISXQHQRFH6B,B000000YIS,5,960422400,Art Pepper Meets the Rhythm Section,Art Pepper,"['Jazz', 'Bebop']"
A39B167PVMXUW3,B00000138R,4,1162684800,Island Of Bows,R. Carlos Nakai,"['World Music', 'North America', 'Native American']"
AWAQ36MK6VELE,B00000148K,5,1341360000,Piano Works 9,BRAHMS,['Classical']
A39B167PVMXUW3,B0000014SM,5,1392940800,Medicine Man Soundtrack,Jerry Goldsmith,"['Soundtracks', 'Movie Soundtracks']"
A3N1FNJ22SO2UZ,B0000017CA,5,1025568000,When The Kite String Pops,Acid Bath,"['Alternative Rock', 'Goth & Industrial', 'Industrial']"
A3N1FNJ22SO2UZ,B0000017CI,5,1022544000,Paegan Terrorism Tactics,Acid Bath,"['Alternative Rock', 'Goth & Industrial', 'Industrial']"
A1VH6U8QEJ3QSG,B000001AMV,5,1094947200,Rick James: The Ultimate Collection,Rick James,"['R&B', 'Funk']"
