user_id,item_id,rating,timestamp,title,brand,category
A1S1MNKAU5FXWK,0767023765,5,1044230400,The Crossing VHS,Jeff Daniels,"['A&E Home Video', 'All A&E Titles']"
A181DMMT0VUI69,0767815335,5,1070236800,The Last Action Hero VHS,Arnold Schwarzenegger,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A39B167PVMXUW3,0767835069,5,1388707200,The Prince of Tides VHS,Barbra Streisand,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A2WES4WH45Q4S4,0783116926,5,1322006400,The Changeling,George C. Scott,"['Genre for Featured Categories', 'Action & Adventure']"
ASNE6WU6V6P2N,078322947X,4,1143590400,Sorcerer,Roy Scheider,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
AMFSDTN7LJ4EM,0783239408,5,957312000,Belleza Americana American Beauty  VHS,Kevin Spacey,"['Paramount Home Entertainment', 'Drama']"
A3R5XWWT2ROQ4Q,0783239408,1,1015113600,Belleza Americana American Beauty  VHS,Kevin Spacey,"['Paramount Home Entertainment', 'Drama']"
A24GGAR2UUL06M,0784011648,5,1390608000,On Golden Pond,Katharine Hepburn,"['Studio Specials', 'Lionsgate Home Entertainment', 'Top Sellers']"
A4QUF7E5CSWW6,0784017956,3,1020902400,Denise Austin - Xtralite:Beginner's Aerobics VHS,,"['Studio Specials', 'Lionsgate Home Entertainment', 'All Lionsgate Titles']"
A4QUF7E5CSWW6,0784017964,5,1020902400,Denise Austin - Xtralite:Beginner's Tone Up VHS,,"['Studio Specials', 'Lionsgate Home Entertainment', 'All Lionsgate Titles']"
A2G7BA1ZNBXC75,079072961X,5,960249600,The Fugitive,Harrison Ford,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A16BZH9IALK4ZR,0790729628,4,1209772800,Blade Runner,Harrison Ford,"['Science Fiction & Fantasy', 'Science Fiction', 'Futuristic']"
A1HSRM8VXW70FM,0790729644,3,975715200,Unforgiven Snap Case,Clint Eastwood,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A3N1FNJ22SO2UZ,0792151712,1,1023840000,Titanic VHS,Leonardo DiCaprio,"['Paramount Home Entertainment', 'Drama']"
A2SWS1SH9COPLH,0792151712,5,1044144000,Titanic VHS,Leonardo DiCaprio,"['Paramount Home Entertainment', 'Drama']"
A12DR29EPNIGGG,0792834976,5,1076716800,Road House VHS,Patrick Swayze,"['Studio Specials', 'MGM Home Entertainment', 'All MGM Titles']"
A29VX1STY98FB2,0792842111,5,1119657600,The Silence of the Lambs VHS,Jodie Foster,"['Studio Specials', 'MGM Home Entertainment', 'All MGM Titles']"
A1ZUC5J8G6KZXA,0793906091,4,1092096000,Star Wars Trilogy THX Digitally Mastered Edition,George Lucas,"['Science Fiction & Fantasy', 'Science Fiction', 'Star Wars']"
A12DR29EPNIGGG,1559408758,5,1055030400,This Is Spinal Tap,Christopher Guest,"['Criterion Collection', 'All']"
AJ7PN0MNUEXCL,6300214311,2,1321315200,"Friday the 13th, Part 3 VHS",Dana Kimmell,"['Genre for Featured Categories', 'Horror']"
A3UGHNEHEVSFPT,6300214559,4,1346889600,Lady Jane VHS,Helena Bonham Carter,"['Art House & International', 'By Country', 'United Kingdom', 'Drama']"
AASZHOEVN5LZH,6300246973,4,1005696000,Bus Stop VHS,Marilyn Monroe,"['Studio Specials', '20th Century Fox Home Entertainment', 'All Fox Titles']"
AANG87SKNL3T7,6300247651,5,1115251200,The Entity VHS,Barbara Hershey,"['Studio Specials', '20th Century Fox Home Entertainment', 'All Fox Titles']"
A1VH6U8QEJ3QSG,6300268128,4,1162080000,Summer of 42 VHS,Jennifer O'Neill,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A1VH6U8QEJ3QSG,6300270270,5,1077926400,Bad Seed VHS,Nancy Kelly,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A170JSRHD87YNV,6300274608,4,1120608000,The Three Caballeros Walt Disney Masterpiece Collection  VHS,Aurora Miranda,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
AB9MK8OJVJIAO,6301390725,3,1319846400,Bedknobs and Broomsticks VHS,Angela Lansbury,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A1S1MNKAU5FXWK,630150528X,5,1049414400,The African Queen VHS,Humphrey Bogart,"['Art House & International', 'By Country', 'United Kingdom', 'Action & Adventure']"
A13ZQYHURCHSU5,630156118X,1,1020211200,Uhf VHS,'Weird Al' Yankovic,"['Music Artists', 'Weird Al']"
A3E0EMWPWTC0L8,6301586026,3,1405036800,An Affair to Remember VHS,Cary Grant,"['Studio Specials', '20th Century Fox Home Entertainment', 'All Fox Titles']"
AB9MK8OJVJIAO,6301708261,4,1233187200,Snowball Express VHS,Dean Jones,"['Disney Home Video', 'Live Action', 'Comedy']"
AJ7PN0MNUEXCL,6301868684,5,1101600000,Last Exit to Brooklyn VHS,Jennifer Jason Leigh,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A2WES4WH45Q4S4,6301967275,4,1171584000,Christmas Carol VHS,Reginald Owen,"['Studio Specials', 'MGM Home Entertainment', 'All MGM Titles']"
A1HSRM8VXW70FM,630197204X,5,955324800,Pat Garrett and Billy the Kid VHS,James Coburn,"['Studio Specials', 'MGM Home Entertainment', 'All MGM Titles']"
A1R7R0Q678QND,6301973461,3,1189209600,Pink Floyd's the Wall VHS,,"['Studio Specials', 'MGM Home Entertainment', 'All MGM Titles']"
A1AISXQHQRFH6B,6302121582,5,1374364800,Long Goodbye VHS,Elliott Gould,"['Studio Specials', '20th Century Fox Home Entertainment', 'All Fox Titles']"
A17HRDEIR64ELW,630244327X,1,1041120000,Juice VHS,Omar Epps,"['Paramount Home Entertainment', 'Action & Adventure']"
AYR6C640GJ6QF,6302484383,5,1398211200,Gentlemen Prefer Blondes VHS,Jane Russell,"['Studio Specials', '20th Century Fox Home Entertainment', 'Musicals', 'General']"
AMFSDTN7LJ4EM,6302637899,5,955929600,Rocky Horror Picture Show VHS,Tim Curry,"['Art House & International', 'By Country', 'United Kingdom', 'Music & Musicals']"
AYR6C640GJ6QF,630264223X,5,1306800000,Never Cry Wolf VHS,Charles Martin Smith,"['Walt Disney Studios Home Entertainment', 'All Disney Titles']"
AYR6C640GJ6QF,6302712920,5,1398211200,Hairspray VHS,Sonny Bono,"['Studio Specials', 'Warner Home Video', 'All Titles']"
AF6CHRX25HONX,6302737249,5,1096588800,Battle of Algiers VHS,Brahim Hadjadj,"['Art House & International', 'By Country', 'France', 'Classics']"
A3M174IC0VXOS2,6302994381,5,1082073600,Georgia O'Keeffe VHS,Georgia O'Keeffe,"['Genre for Featured Categories', 'Special Interests']"
A2WES4WH45Q4S4,6303046495,4,1196726400,The Leech Woman VHS,Coleen Gray,"['Studio Specials', 'Universal Studios Home Entertainment', 'All Universal Studios Titles']"
A1S1MNKAU5FXWK,630305725X,5,1030233600,The Longest Day VHS,John Wayne,"['Studio Specials', '20th Century Fox Home Entertainment', 'Action', 'General']"
A1RJGDN1AD2PNO,630310990X,5,1106524800,Household Saints VHS,Tracey Ullman,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
A121WJCKYJ4T03,6303118240,4,1080086400,My Neighbor Totoro VHS,Hitoshi Takagi,"['Studio Specials', '20th Century Fox Home Entertainment', 'Kids & Family', 'Family Features']"
A19M235PQ9QFD7,6303124798,5,1095984000,What's Eating Gilbert Grape VHS,Johnny Depp,"['Paramount Home Entertainment', 'Comedy']"
A12DR29EPNIGGG,6303212263,5,1059177600,Superman the Movie VHS,Christopher Reeve,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A4QUF7E5CSWW6,6303212379,5,1020038400,The Goonies Clamshell  VHS,Sean Astin,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A121WJCKYJ4T03,6303212395,5,1080345600,The NeverEnding Story VHS,Noah Hathaway,"['Studio Specials', 'Warner Home Video', 'All Titles']"
AWI9GDTFUZZ9K,6303265715,5,1270166400,Elvira: Mistress of the Dark VHS,Cassandra Peterson,"['Genre for Featured Categories', 'Comedy']"
A3J2VL63SUVXVE,630347151X,5,1158278400,The Bounty VHS,Mel Gibson,"['Genre for Featured Categories', 'Action & Adventure']"
A2LCH8Y0VBSKK6,630350986X,5,1098230400,Higher Learning VHS,Omar Epps,"['Studio Specials', 'Sony Pictures Home Entertainment', 'All Sony Pictures Titles']"
AWI9GDTFUZZ9K,6303581307,5,1250640000,Burning Bed VHS,Farrah Fawcett,"['Genre for Featured Categories', 'Drama']"
A17HRDEIR64ELW,6303696813,4,1041638400,Crimson Tide VHS,Gene Hackman,"['Genre for Featured Categories', 'Action & Adventure']"
AANG87SKNL3T7,6303853102,5,1073433600,Clueless VHS,Alicia Silverstone,"['Paramount Home Entertainment', 'Comedy']"
A29VX1STY98FB2,6303908306,2,1029715200,"The Usual Suspects, Letterbox Edition VHS",Kevin Spacey,"['Genre for Featured Categories', 'Action & Adventure']"
A151T9C99W0AA,6303921248,5,950486400,Jane Austen's Pride and Prejudice Six Piece Collector's VHS,Colin Firth,"['A&E Home Video', 'All A&E Titles']"
AZ0T3JFXJMSPK,6304011431,5,948499200,Powder VHS,Mary Steenburgen,"['Genre for Featured Categories', 'Drama']"
A2T14X4XOVXBTL,6304089767,5,1269820800,Toy Story VHS,Tom Hanks,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A17HRDEIR64ELW,6304167725,1,1042416000,Don't Be A Menace To South Central While Drinking Your Juice in the Hood VHS,Shawn Wayans,"['Studio Specials', 'Miramax Home Entertainment', 'All Titles']"
A3E0EMWPWTC0L8,6304176287,5,1167868800,Willy Wonka &amp; the Chocolate Factory VHS,Gene Wilder,"['Studio Specials', 'Warner Home Video', 'All Titles']"
A2T14X4XOVXBTL,6304198841,5,1021075200,Neon Genesis Evangelion: Genesis 0:2 VHS,Megumi Ogata,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A170JSRHD87YNV,6304290888,5,1026259200,The Hunchback of Notre Dame A Walt Disney Masterpiece  VHS,Demi Moore,"['Musicals & Performing Arts', 'Musicals']"
A24GGAR2UUL06M,6304291701,5,1390608000,Swiss Family Robinson VHS,John Mills,"['Disney Home Video', 'By Age', '3-6 Years']"
A3N1FNJ22SO2UZ,6304361238,4,1064188800,Spider Baby VHS,Lon Chaney Jr.,"['Cult Movies', 'Comedy']"
A2VI526U0XLTBR,6304383827,5,1389571200,Emma VHS,Gwyneth Paltrow,"['Art House & International', 'By Country', 'United Kingdom', 'Comedy']"
A13ZQYHURCHSU5,6304414129,1,965606400,Adrenalin: Fear the Rush VHS,Christopher Lambert,"['Genre for Featured Categories', 'Action & Adventure']"
A3HKBJKFIRM5WK,6304496672,5,998870400,Fist of Legend VHS,Jet Li,"['Art House & International', 'By Country', 'Hong Kong']"
A3N1FNJ22SO2UZ,6304501153,1,964310400,Disney's Beauty and the Beast - The Enchanted Christmas VHS,Paige O'Hara,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A13ZQYHURCHSU5,6304609493,1,1026259200,Subway,Christopher Lambert,"['Genre for Featured Categories', 'Drama']"
A2VI526U0XLTBR,6304645635,5,1391040000,Tenant of Wildfell Hall VHS,Toby Stephens,"['Studio Specials', '20th Century Fox Home Entertainment', 'All Fox Titles']"
A29VX1STY98FB2,6304681372,5,1029196800,Into the Woods VHS,Bernadette Peters,"['Musicals & Performing Arts', 'Musicals']"
AZ0T3JFXJMSPK,6304946554,4,981504000,Trinity and Beyond! The Atomic Bomb Movie VHS,William Shatner,"['Genre for Featured Categories', 'Documentary']"
ASNE6WU6V6P2N,6304994540,5,992217600,The Big Lebowski VHS,Jeff Bridges,"['Genre for Featured Categories', 'Comedy']"
AJ7PN0MNUEXCL,6305077754,2,1342828800,They Live,Roddy Piper,"['Science Fiction & Fantasy', 'Science Fiction', 'Alien Invasion']"
AAZC2PR6GMD8B,6305180261,5,1399507200,Guns N' Roses - Welcome to the Videos VHS,Guns N' Roses,"['Art House & International', 'By Original Language', 'German']"
A151T9C99W0AA,6305186596,5,1306454400,The Mikado,Kenny Baker,"['Musicals & Performing Arts', 'Classical']"
A2G7BA1ZNBXC75,6305229449,3,960249600,Mulan VHS,Ming-Na Wen,"['Science Fiction & Fantasy', 'Science Fiction', 'Animation']"
A3N1FNJ22SO2UZ,6305238065,4,965692800,Cube,Nicole de Boer,"['Science Fiction & Fantasy', 'Science Fiction', 'Futuristic']"
A1HSRM8VXW70FM,6305568901,2,941241600,Curse of the Blair Witch VHS,Frank Pastor,"['Studio Specials', 'Lionsgate Home Entertainment', 'Top Sellers']"
A3R5XWWT2ROQ4Q,6305789797,4,995068800,Rockers,Leroy 'Horsemouth' Wallace,"['Genre for Featured Categories', 'Comedy']"
AKOTKGVETMXJ6,6305882010,5,1006732800,Topsy Turvy VHS,Allan Corduner,"['Art House & International', 'By Country', 'United Kingdom', 'Drama']"
A1EV6BI2H9FRCZ,6305958092,4,1203638400,Stiff Upper Lips VHS,David Artus,"['Art House & International', 'By Country', 'United Kingdom', 'Comedy']"
