user_id,item_id,rating,timestamp,title,brand,category
ANGRYXMUEVCHT,0002226618,5,1062460800,"Flashman and the Redskins: From the Flashman Papers, 1849-50 and 1875-76",George MacDonald Fraser,"['Literature & Fiction', 'Genre Fiction']"
A2H3JYJG679FPS,0002247399,5,1367452800,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A2U0YC7ICYGX0F,0002247399,5,1352592000,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A2YAIK7WVZ8VMK,0002252015,2,1334275200,"Scones, Muffins, and Tea Cakes: Breakfast Breads and Teatime Spreads",Heidi H. Cusick,"['Cookbooks, Food & Wine', 'Baking']"
ANGRYXMUEVCHT,0002726874,4,1245542400,Quartered Safe Out Here: A Recollection of the War in Burma,George MacDonald Fraser,"['Biographies &amp; Memoirs', 'Leaders &amp; Notable People']"
A11RCIPUAJSML8,0007147295,5,1387324800,The Queen's Fool,Philippa Gregory,"['Literature & Fiction', 'Contemporary']"
A1HWWYXTCE69KW,0007157169,4,1024790400,Perelandra (Cosmic Trilogy),C. S. Lewis,['Literature & Fiction']
A1HWWYXTCE69KW,0007157177,1,1024790400,That Hideous Strength,C S Lewis,"['Literature & Fiction', 'Classics']"
A3MBTITH7V1XU6,0007158505,5,1387670400,The Sneetches and Other Stories: Yellow Back Book (Dr Seuss - Yellow Back Book) (Dr. Seuss: Yellow Back Books),Dr. Seuss,"[""Children's Books"", 'Literature & Fiction']"
A13ZQYHURCHSU5,0007172826,4,1075766400,Girl with a Pearl Earring,Tracy Chevlier,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
A3H9X9EQCKXQTX,0007183267,5,1299369600,Jane's Tank Recognition Guide (Jane's Recognition Guides),Christopher F. Foss,"['History', 'Military']"
ATL5B2A5OB6KO,0007259883,5,1388448000,Gordon Ramsay's Playing with Fire,Gordon Ramsay,"['Cookbooks, Food & Wine', 'Cooking Education & Reference']"
AVCTXT1EI510C,0007291183,5,1290729600,For the Win,Cory Doctorow (author),"['Science Fiction & Fantasy', 'Science Fiction']"
AZD18Z3FWGAKY,0007423632,3,1396224000,Prince of Thorns,Mark Lawrence,"['Science Fiction & Fantasy', 'Fantasy']"
AZD18Z3FWGAKY,0007444117,4,1396224000,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A21P5MI0892X9N,0007444117,5,1389398400,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A2FFIW1SFUZ4QT,0007444117,2,1383177600,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A3657XXFSM3HCI,0007447868,5,1209859200,A Feast for Crows,George R. R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
AQ7V1UO19U1N9,0007447868,5,1140912000,A Feast for Crows,George R. R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A1PDLVY093HNAM,0007493754,2,1377561600,The Third Kingdom,Terry Goodkind,"['Science Fiction & Fantasy', 'Fantasy']"
A2ZI9EWWZTNUA2,0020425716,5,1036195200,Tripods Trilogy,John Christopher,['Science Fiction &amp; Fantasy']
A3ILJMKARBP88G,0020427115,4,893721600,"The White Mountains (The Tripods, Book No. 2)",John Christopher,"[""Children's Books"", 'Science Fiction &amp; Fantasy']"
A191FN0R6069WX,0020519109,5,1009497600,The Old Man and the Sea (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Classics']"
A338PR8O42RTA0,002073610X,1,1098921600,The New Soldier,John Kerry,"['Engineering & Transportation', 'Engineering']"
A3MBTITH7V1XU6,0026009102,5,1387670400,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
A1NXGXR3RYV0Y6,0026009102,5,963187200,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
A3OBW7ZP7B1Y1N,0026009102,5,1140480000,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
A2QVAT8INRU801,0026890224,4,1404604800,Aesop for Children,Aesop,"['Literature &amp; Fiction', 'Short Stories &amp; Anthologies']"
A335QXPTV1RIV1,0028609883,1,1126569600,California Pizza Kitchen Cookbook,Rick Rosenfield,"['Cookbooks, Food &amp; Wine', 'Regional &amp; International']"
A3CD5AJ49M308T,0028610105,5,1188691200,How To Cook Everything: Simple Recipes for Great Food,Mark Bittman,"['Cookbooks, Food & Wine', 'Cooking Education & Reference']"
AU7N07ADILJH0,0028636597,5,1223078400,The Complete Idiot's Guide to Ghosts and Hauntings,Tom Ogden,"['Arts &amp; Photography', 'Music']"
A2VKGFPYI51G1I,0028647297,1,942796800,Angels Dance and Angels Die: The Tragic Romance of Pamela and Jim Morrison,Patricia Butler,"['Biographies & Memoirs', 'Arts & Literature']"
A10HRDI31B2128,0028647491,5,1242518400,Choral Concepts: A Text for Conductors,Donald Neuen,"['Arts &amp; Photography', 'Music']"
A10HRDI31B2128,0028705521,5,1254182400,Music in Childhood: From Preschool Through the Elementary Grades,Patricia Shehan Campbell,"['Arts &amp; Photography', 'Music']"
AV4GSTTTCIT05,0028741013,1,1122508800,Darwin's Black Box: The Biochemical Challenge to Evolution,Michael J. Behe,"['Science &amp; Math', 'Biological Sciences']"
ACTEKUQIV8SKE,0029146739,5,1164499200,The Bell Curve: Intelligence and Class Structure in American Life,Richard Herrnstein,"['New, Used &amp; Rental Textbooks', 'Social Sciences']"
AMKX0MD1DUOPG,0029146739,5,1231804800,The Bell Curve: Intelligence and Class Structure in American Life,Richard Herrnstein,"['New, Used &amp; Rental Textbooks', 'Social Sciences']"
A3T8QNAEQ4SW7R,0029146739,5,1228521600,The Bell Curve: Intelligence and Class Structure in American Life,Richard Herrnstein,"['New, Used &amp; Rental Textbooks', 'Social Sciences']"
A2C6GLQL1JXSX7,0030317169,3,1053993600,"Physics for Scientists and Engineers, Chapters 1-46 (with Study Tools CD-ROM)",Raymond A. Serway,"['New, Used &amp; Rental Textbooks', 'Science &amp; Mathematics']"
AND0M57J5HNX7,006000438X,4,1050364800,The Death of Vishnu: A Novel,Manil Suri,"['Literature &amp; Fiction', 'United States']"
AFLHH0YNFXSXM,0060004843,2,1184025600,Fanny: A Fiction,Edmund White,"['Literature &amp; Fiction', 'Genre Fiction']"
AY484BT52IS63,0060008776,4,972000000,Pagan Babies,Elmore Leonard,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A2TYHWXZPE415M,006001203X,5,1034380800,Dr. Atkins' New Diet Revolution,Robert C. Atkins,"['Cookbooks, Food &amp; Wine', 'Special Diet']"
A2KI0LAYW1AM7R,006001203X,5,1194566400,Dr. Atkins' New Diet Revolution,Robert C. Atkins,"['Cookbooks, Food &amp; Wine', 'Special Diet']"
A1ST0TUZNHYRF4,0060083816,3,995241600,Don't Know Much About History: Everything You Need to Know About American History but Never Learned (Don't Know Much About Series),Kenneth C. Davis,"['History', 'Americas']"
A2QHCXMFJPEIS1,0060085495,5,1171843200,Island (Perennial Classics),Aldous Huxley,"['Science Fiction &amp; Fantasy', 'Science Fiction']"
AEKJTREHL41OE,0060088818,5,1114819200,Bobbi Brown Beauty Evolution: A Guide to a Lifetime of Beauty (Bobbi Brown Series),Bobbi Brown,"['Health, Fitness &amp; Dieting', 'Beauty, Grooming, &amp; Style']"
A2Z19MHJ2EHW1O,0060164549,4,1393891200,"The Crisis Years: Kennedy and Khrushchev, 1960-1963",Michael R. Beschloss,"['History', 'Americas']"
A2309WN97HZZ6N,0060174072,4,1019174400,Mitz: The Marmoset Of Bloomsbury,Sigrid Nunez,"['Literature &amp; Fiction', 'Genre Fiction']"
A175NI2QLPFRGA,0060177209,5,1190332800,Dolly: My Life and Other Unfinished Business,Dolly Parton,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
A3SNXR899ZH4N0,0060188707,5,1159056000,Don Quixote,Miguel de Cervantes,"['Literature & Fiction', 'World Literature']"
A3NEV245WZD2AA,0060191554,1,1107648000,"Eat, Drink, &amp; Be Merry: America's Doctor Tells You Why the Health Experts are Wrong",Dean Edell,"['Health, Fitness &amp; Dieting', 'Reference']"
AYZG6B6IZFDXW,0060192216,5,991785600,Vegetables Every Day: The Definitive Guide to Buying and Cooking Today's Produce With More Than 350 Recipes,Jack Bishop,"['Cookbooks, Food &amp; Wine', 'Cooking by Ingredient']"
A38ZNHOJMXWHR2,0060194170,5,997920000,About the Author,John Colapinto,"['Literature &amp; Fiction', 'Genre Fiction']"
A1S616CG1H3COH,0060198338,4,1355961600,Hit List,Lawrence Block,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A309RPK3YWYV9Y,0060247517,5,1030147200,"Big Max (An I Can Read Book, Level 2)",Kin Platt,"[""Children's Books"", 'Literature & Fiction']"
