user_id,item_id,rating,timestamp,title,brand,category
A30T36G88X4RLG,1573300411,4,957225600,Ozzy Osbourne - Live &amp; Loud,,"['World Music', 'Europe', 'British Isles', 'Britain']"
A2HKMWGKP3SAVL,1858704553,5,1317340800,Chickenfoot III: Classic Rock,Chickenfoot,"['Rock', 'Hard Rock']"
A3H7087YTQO9PO,1858705223,4,1351814400,Apocalyptic Love: UK Fan Pack Edition,Slash,['Rock']
A1RJGDN1AD2PNO,5558160063,5,1194912000,Comatose,Skillet,['Christian']
A3JE481VGU8A4D,6300218244,4,1332374400,Strong Kids Safe Kids VHS,Henry Winkler,"['Special Interest', 'Instructional']"
A127OGKJOFWUAI,6302158249,5,1334361600,Dire Straits: Alchemy Live VHS,Paul Comi,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A2EZNERVJW3WR4,6302250056,5,1033776000,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
AANG87SKNL3T7,6302250056,5,1067990400,Stevie Ray Vaughan - Live at the El Mocambo VHS,Jack Hedley,"['Blues', 'Regional Blues', 'Texas Blues']"
AH0K6KAO3N1RH,6302482402,4,1051660800,Ziggy Stardust &amp; The Spiders From Mars - The Motion Picture VHS,David Bowie,"['Alternative Rock', 'Hardcore & Punk', 'Proto Punk']"
A30BWARQ4EC0F2,6302678536,5,1014854400,Sondheim - A Celebration at Carnegie Hall VHS,Stephen Sondheim,"['Pop', 'Vocal Pop']"
A314KKDIJWCNMV,6302714222,4,1358899200,Night at Red Rocks VHS,The Moody Blues,"['Rock', 'Progressive', 'Progressive Rock']"
A2HIWDD2TDXS19,6303224199,5,1030579200,Barbra - The Concert : Live at Arrowhead Pond VHS,Barbra Streisand,"['Pop', 'Oldies', 'Traditional Pop']"
A1W5J6ATHGRS71,6303233783,5,968976000,Vieuphoria VHS,Jimmy Chamberlin,"['Alternative Rock', 'Indie & Lo-Fi', 'Indie Rock']"
A2QJC8A2HN5FWW,6303234844,5,1050969600,Peter Gabriel - Secret World Live VHS,Peter Gabriel,"['Rock', 'Progressive', 'Progressive Rock']"
A1AMKT1VGXRB6H,630344721X,3,1105056000,Outlandos to Synchronicities VHS,,"['Alternative Rock', 'New Wave & Post-Punk', 'New Wave']"
A314KKDIJWCNMV,6303477259,5,1357689600,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A1294FZ6I4M5XH,6303477259,4,1153353600,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
ATXGAWFZAYEKT,6303477259,5,1163030400,Pink Floyd - Pulse VHS,David Gilmour,"['Rock', 'Progressive', 'Progressive Rock']"
A2FBLD1LEGH6J,6303553486,5,1376179200,Cyndi Lauper: Twelve Deadly Cyns VHS,,"['Alternative Rock', 'New Wave & Post-Punk', 'New Wave']"
A184ZFZZBWEXMS,6304235682,5,1168732800,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A1NXVGNVR1SBTW,6304235682,5,1110844800,Rolling Stones Rock &amp; Roll Circus VHS,Ian Anderson,"['Classic Rock', 'Psychedelic Rock']"
A2VV4JWNKCQHF0,630427839X,5,1012521600,Bellydance: Fast Moves VHS,,"['Special Interest', 'Instructional']"
A2QD4VQQGZDLBP,6304702205,5,1033171200,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A2ASNL47ANZSSQ,6304702205,5,1205625600,Yanni - Tribute VHS,,"['New Age', 'Meditation']"
A2HIWDD2TDXS19,6304749007,5,1023408000,"Judy, Frank &amp; Dean - The Legendary Concert VHS",Judy Garland,"['Pop', 'Oldies', 'Traditional Pop']"
ALB750AGQG4Q0,6304749112,5,957916800,Judy Garland - Live at the London Palladium VHS,,"['Pop', 'Oldies', 'Traditional Pop']"
AE3OAGMSGIIUI,6304766904,5,1187913600,Garth Live from Central Park VHS,,"['Country', ""Today's Country""]"
A18AJZ4NYUMFG6,6304945221,5,1135555200,Bellydance: Magical Motion VHS,Mitch Merback,"['Special Interest', 'Instructional']"
A1EARN5PUVIF1S,6305005273,5,927849600,John Fogerty: Premonition,John Fogerty,"['Pop', 'Vocal Pop']"
A2I5NVT7IWQ51Z,6305026009,5,1346976000,Hated VHS,GG Allin,"['Alternative Rock', 'Hardcore & Punk', 'Hardcore']"
A2N46J4SPXJ09U,6305032432,4,958348800,"Underworld Videos 1993-97, Footwear Repairs by Craftsmen at Competitive Prices VHS",,"['Dance & Electronic', 'Electronica']"
A184ZFZZBWEXMS,6305090394,5,1168732800,Across From Midnight,Joe Cocker,"['Pop', 'Soft Rock']"
A15IJJRE725CQY,6305130930,3,1218931200,The Allman Brothers Band: Brothers of the Road,,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A2UU6VWL6H18A1,6305131147,4,1082160000,The Who - Live at the Isle of Wight Festival 1970,Roger Daltrey,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A3BD4B8HW8RT5H,6305131147,3,1263340800,The Who - Live at the Isle of Wight Festival 1970,Roger Daltrey,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
ADWUJZ8865J2A,6305159823,5,1292630400,Mannheim Steamroller - Christmas Live,Mannheim Steamroller,"['Holiday & Wedding', 'Christmas']"
A3NKNSHTSGA4VK,6305165904,5,1024358400,Adams:Unplugged VHS,,"['Classic Rock', 'Album-Oriented Rock (AOR)']"
A1FZUUDYSYPNPE,6305214808,5,1058832000,Tori Amos: Complete Videos: 1991-1998 VHS,,"['Pop', 'Adult Alternative']"
A1582S1ID9H9CB,6305269076,3,1104192000,Yes - Live in Philadelphia,Jon Anderson,"['World Music', 'Europe', 'British Isles', 'Britain']"
AASZHOEVN5LZH,6305297843,3,993427200,Sarah McLachlan: Video Collection 1989-1998,Luke Doucet,"['Pop', 'Adult Alternative']"
A3V4ZFNKJ21P1M,6305323526,5,1342224000,Frank Sinatra - A Man and His Music,Frank Sinatra,"['Pop', 'Oldies', 'Traditional Pop']"
A1EV6BI2H9FRCZ,6305323615,4,1041206400,Madonna - Ciao Italia: Live from Italy,Madonna,"['Pop', 'Adult Contemporary']"
A2N84VEBTQFDSU,6305338094,4,1092700800,Bad Hair Day VHS,,"['Comedy & Spoken Word', 'Comedic Music']"
A1GXY3ZCXJWUVQ,6305459576,5,1129248000,Frank Sinatra - Ol' Blue Eyes Is Back,Frank Sinatra,"['Pop', 'Oldies', 'Traditional Pop']"
AVBC26VPR0BAE,6305459576,4,1075248000,Frank Sinatra - Ol' Blue Eyes Is Back,Frank Sinatra,"['Pop', 'Oldies', 'Traditional Pop']"
ADWUJZ8865J2A,6305592691,1,1292630400,Mannheim Steamroller - The Christmas Angel: A Story on Ice,Mannheim Steamroller,"['Holiday & Wedding', 'Christmas']"
A1T11DLCGX2Z9N,6305610444,5,1117843200,Madonna - Video Collection 1993-99,Madonna,"['Pop', 'Adult Contemporary']"
A689W8L78ZQR5,6305610444,3,959212800,Madonna - Video Collection 1993-99,Madonna,"['Pop', 'Adult Contemporary']"
A689W8L78ZQR5,6305629846,5,957830400,"Ladies &amp; Gentlemen, The Best of George Michael",,"['Pop', 'Adult Contemporary']"
ALB750AGQG4Q0,6305669201,4,962150400,My Favorite Broadway: The Leading Ladies,Julie Andrews,"['Broadway & Vocalists', 'Musicals']"
A2I5NVT7IWQ51Z,6305715599,1,1346976000,Big Money Hustlas: The Movie VHS,Shaggy 2 Dope,"['Rap & Hip-Hop', 'Pop Rap']"
A1W5J6ATHGRS71,6305772665,3,1010102400,Classic Albums - U2: The Joshua Tree,Bono,"['Alternative Rock', 'New Wave & Post-Punk', 'Post-Punk']"
AASZHOEVN5LZH,6305772665,3,976752000,Classic Albums - U2: The Joshua Tree,Bono,"['Alternative Rock', 'New Wave & Post-Punk', 'Post-Punk']"
A1N8ST7FQO4S3K,6305899908,4,1008547200,Juggalo Championshit Wrestling VHS,,"['Rock', 'Rap Rock']"
A3R1VUH9MIOE5N,6305910022,5,1323388800,House of Yes - Live From The House of Blues VHS,,"['Rock', 'Progressive', 'Progressive Rock']"
A35LQUG2LMLYV8,8474029465,5,1085875200,He Touched Me - The Gospel Music of Elvis Presley,,"['Christian', 'Pop & Contemporary']"
A1AMKT1VGXRB6H,B0000000J7,5,1157587200,Golden Wire,Andy Summers,"['Jazz', 'Jazz Fusion']"
AZ0T3JFXJMSPK,B0000000K8,4,952732800,Melrose,Tangerine Dream,"['Rock', 'Progressive', 'Progressive Rock']"
A3JEYZ8LS4PZY8,B0000000L8,5,966729600,In My Time,Yanni,"['Rock', 'Progressive', 'Electronic']"
A5DDUKWSXVJ9S,B0000000V4,5,1393113600,Pete,Pete Seeger,"['Folk', 'Traditional Folk']"
