user_id,item_id,rating,timestamp,title,brand,category
AMFSDTN7LJ4EM,000100039X,5,951004800,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
A2X44AITMRTNC4,000100039X,5,981676800,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
ACU94F93TR1T8,0002051850,5,1164931200,For Whom the Bell Tolls,ernest hemingway,"['Literature & Fiction', 'Classics']"
A11423AYVMMC4K,0002178559,1,1143936000,Demanding the Impossible: A History of Anarchism,Peter H. Marshall,"['Business & Money', 'Economics']"
A1PXKFBJU16UBU,0002242052,5,974764800,Without Remorse,Tom Clancy,"['Literature & Fiction', 'Genre Fiction']"
A1294FZ6I4M5XH,0002242052,5,1039392000,Without Remorse,Tom Clancy,"['Literature & Fiction', 'Genre Fiction']"
A2O7MOWVMSKO5J,0002243768,5,966902400,Furnace,Muriel Gray,"['Literature & Fiction', 'Genre Fiction']"
AQIY318OX7XYW,0002247399,1,1365206400,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A2I1I013BYF5S1,0006164811,4,1246838400,Dirty Story: A Further Account of the Life and Adventures of Arthur Abdel Simpson,Eric Ambler,"['Literature &amp; Fiction', 'Genre Fiction']"
A3SFU4OP9S11IR,0006393195,2,985564800,The Summer Tree (Fionavar Tapestry),Guy Gavriel Kay,"['Science Fiction & Fantasy', 'Fantasy']"
A2QJC8A2HN5FWW,000647019X,4,1035244800,The Real Story (Gap),Stephen Donaldson,"['Science Fiction & Fantasy', 'Fantasy']"
A1KLG8F5APLM2N,0006476155,5,986601600,Along Came a Spider,James Patterson,"['Mystery, Thriller & Suspense', 'Mystery']"
A2O7MOWVMSKO5J,000649885X,5,966988800,Ship of Magic (Liveship Traders),Robin Hobb,"['Literature & Fiction', 'Genre Fiction']"
A1ROYTFVKXZUY5,0006550436,4,1167782400,The Bonesetter's Daughter,Amy Tan,"['Literature & Fiction', 'Contemporary']"
A26KBU4BRBPD0N,0006550479,4,1208736000,The Hottest State,Ethan Hawke,"['Literature & Fiction', 'Contemporary']"
A204906HLJ443E,0006551807,5,1372723200,The Namesake,Jhumpa Lahiri,"['Literature & Fiction', 'Contemporary']"
A1ZUC5J8G6KZXA,0007113080,4,1180656000,The Bone Doll's Twin (The Tamir Triad),Lynn Flewelling,"['Mystery, Thriller & Suspense', 'Mystery']"
A2BCFQH4VQC4JY,0007147295,4,1401753600,The Queen's Fool,Philippa Gregory,"['Literature & Fiction', 'Contemporary']"
A2I1I013BYF5S1,0007157177,4,1232496000,That Hideous Strength,C S Lewis,"['Literature & Fiction', 'Classics']"
A302OHX5HMKFA6,0007165641,5,1397088000,"Sun Sign, Moon Sign, 2nd Edition: Discover the Personality Secrets of the 144 Sun-Moon Combinations",Charles Harvey,"['Religion & Spirituality', 'New Age & Spirituality']"
A2458BTZT9XY81,0007172826,3,1347840000,Girl with a Pearl Earring,Tracy Chevlier,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
A5TABSUAD101L,0007172826,3,1336953600,Girl with a Pearl Earring,Tracy Chevlier,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
A1TBAT414W2PC6,0007175337,5,1116806400,Why I Am a Muslim,Asma Gull Hasan,"['Politics & Social Sciences', 'Social Sciences']"
A3AIFDV9KLN58W,0007219083,5,1357344000,The &quot;Lord of the Rings&quot; Official Stage Companion,Gary Russell,"['Arts & Photography', 'Performing Arts']"
AJ7PN0MNUEXCL,0007230028,2,1228521600,The Favoured Child,Philippa Gregory,"['Literature & Fiction', 'Genre Fiction']"
A362IZXKZH585B,0007236360,4,1377648000,Damaged: The Heartbreaking True Story of a Forgotten Child,Cathy Glass,"['Parenting & Relationships', 'Family Relationships']"
A2GA8P27YHQI7,0007267622,5,1270771200,Breathless,DEAN KOONTZ,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
A1CO6WZ5EK6P4T,0007274572,5,1159488000,"One, Two, Buckle My Shoe",Agatha Christie,[]
A2HKMWGKP3SAVL,0007278675,3,1350604800,Alamein: The Turning Point of World War Two,Iain Gale,"['Literature & Fiction', 'Genre Fiction']"
A3H7087YTQO9PO,0007327064,5,1365120000,DEEPLY ODD PB,Dean Koontz,"['Literature & Fiction', 'Genre Fiction']"
A3JLKDUV0B6O5U,0007337701,5,1272326400,War,Sebastian Junger,[]
AO3ZVS2A1SZ3Y,0007423632,5,1342656000,Prince of Thorns,Mark Lawrence,"['Science Fiction & Fantasy', 'Fantasy']"
A3RXXL1V5LAZX6,0007423632,1,1330041600,Prince of Thorns,Mark Lawrence,"['Science Fiction & Fantasy', 'Fantasy']"
A2E36DJUMEX78F,0007436564,5,1364083200,The Boy No One Loved,Casey Watson,"['Parenting & Relationships', 'Family Relationships']"
A21P5MI0892X9N,0007444117,5,1389398400,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A3FTZ47MNKO1CI,0007445210,5,1359849600,Hobbitus Ille: The Latin Hobbit,J. R. R. Tolkien,"['Science Fiction & Fantasy', 'Fantasy']"
A3711ET9XQ8BKP,0007489617,4,1385251200,Facing the Other Way: The Story of 4AD,Martin Aston,"['Arts & Photography', 'Music']"
A2YO4PV4LCYJHA,0020209851,5,1382486400,Not Without Laughter,Langston Hughes,"['Politics & Social Sciences', 'Social Sciences']"
AQCHVXD1R9WYI,0020295804,5,1002240000,The Blade: Shellville High School Yearbook,Don Novello,"['Humor &amp; Entertainment', 'Humor']"
A20UJP1JSTIOL6,0020298951,4,1135987200,The Year of the Quiet Sun (Collier Nucleus Fantasy &amp; Science Fiction),Wilson Tucker,"['Science Fiction &amp; Fantasy', 'Science Fiction']"
A6GJ70R1C65QD,0020360487,4,980208000,Lifescripts: What to Say to Get What You Want in 101 of Life's Toughest Situations,Stephen M. Pollan,"['Self-Help', 'Relationships']"
A26KBU4BRBPD0N,0020360754,5,1294617600,Heart Songs and Other Stories,Annie Proulx,"['Literature &amp; Fiction', 'Short Stories &amp; Anthologies']"
A2DAAPYZTJ9PZA,0020446500,5,953769600,Z for Zachariah,Robert C. O'Brien,"['Teen &amp; Young Adult', 'Mysteries &amp; Thrillers']"
AEM0D3OFOR9RQ,0020519001,3,962323200,A Farewell to Arms (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Genre Fiction']"
A39NO4WB2GY6AC,0020519001,5,1075248000,A Farewell to Arms (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Genre Fiction']"
ANYXVFU953JOQ,0020519109,5,1076976000,The Old Man and the Sea (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Classics']"
A39NO4WB2GY6AC,0020519109,5,1075248000,The Old Man and the Sea (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Classics']"
A3CF7B2U0IB8PS,002073610X,1,1089158400,The New Soldier,John Kerry,"['Engineering & Transportation', 'Engineering']"
AOYTQFRLD8VLP,0025853503,5,1302566400,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
A22GV3CPP7M920,0025853503,5,1400112000,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
A3CF7B2U0IB8PS,0025853503,3,1223596800,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
A3M4H8TYA4N69F,0026009102,5,1139875200,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
A38JKOT65RLZ9Q,0026009102,1,968284800,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
A1K4AVQIU704DY,0026887541,4,1218758400,Black Gold (Marguerite Henry Horseshoe Library),Marguerite Henry,"[""Children's Books"", 'Animals']"
A3A8MLZ6LVY76L,0027888304,5,1382486400,The Moon Lady,Amy Tan,"[""Children's Books"", 'Growing Up & Facts of Life']"
