user_id,item_id,rating,timestamp,title,brand,category
A27ZH1AQORJ1L,000100039X,5,1066003200,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
A1T9MNWGNBWGUT,000100039X,5,1392076800,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
A2X44AITMRTNC4,000100039X,5,981676800,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
A1NMACQTGPFZM9,000100039X,5,1030492800,The Prophet,Kahlil Gibran,"['Literature & Fiction', 'Poetry']"
ADSKDZXN59FE5,0002051850,5,955324800,For Whom the Bell Tolls,ernest hemingway,"['Literature & Fiction', 'Classics']"
A11423AYVMMC4K,0002178559,1,1143936000,Demanding the Impossible: A History of Anarchism,Peter H. Marshall,"['Business & Money', 'Economics']"
A3QWNQ2WA7QZYJ,0002242052,2,954201600,Without Remorse,Tom Clancy,"['Literature & Fiction', 'Genre Fiction']"
A1BVV2K1BKGPD5,0002242052,5,1053475200,Without Remorse,Tom Clancy,"['Literature & Fiction', 'Genre Fiction']"
A2O7MOWVMSKO5J,0002243768,5,966902400,Furnace,Muriel Gray,"['Literature & Fiction', 'Genre Fiction']"
A1A9WXPQVE7D87,0002247399,3,1331683200,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A8IZXBE7J6RNJ,0002247399,3,1255392000,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
AS82JWMD3WAUE,0002247399,5,1373500800,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
AJX0Q5B0QEP57,0004723023,5,1006041600,Collins Gem Sas Survival Guide,John Wiseman,"['Sports & Outdoors', 'Hiking & Camping']"
A1VSIAXJ11B2KS,0006470181,2,1243123200,Mr. American (Flashman Papers),George MacDonald Fraser,['Literature & Fiction']
A2QJC8A2HN5FWW,000647019X,4,1035244800,The Real Story (Gap),Stephen Donaldson,"['Science Fiction & Fantasy', 'Fantasy']"
