user_id,item_id,rating,timestamp,title,brand,category
A34MZG6QZCHFCO,0002051850,3,1341619200,For Whom the Bell Tolls,ernest hemingway,"['Literature & Fiction', 'Classics']"
AIIQPI3TRJX2N,0002153211,5,1049673600,A Day in the Life of China,David Cohen,"['History', 'Asia']"
A3FEYJ4CXJ8ILY,0002247399,5,1401926400,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
AJX0Q5B0QEP57,0004723023,5,1006041600,Collins Gem Sas Survival Guide,John Wiseman,"['Sports & Outdoors', 'Hiking & Camping']"
A5BOJX3CM4XV4,000612609X,5,1365811200,The Long Ships,Frans Gunnar Bengtsson,"['Literature &amp; Fiction', 'Genre Fiction']"
A3RSO2MXIZA9EB,0006369405,5,1129075200,Witness to War: American Doctor in El Salvador,Charles Clements,"['Biographies & Memoirs', 'Professionals & Academics']"
A1VSIAXJ11B2KS,0006470181,2,1243123200,Mr. American (Flashman Papers),George MacDonald Fraser,['Literature & Fiction']
AT2J7H5TRZM8Z,0006476155,2,1035676800,Along Came a Spider,James Patterson,"['Mystery, Thriller & Suspense', 'Mystery']"
A2VGCL2TL8GZR9,0006482791,4,1251590400,We Can Build You,Philip K. Dick,"['Science Fiction & Fantasy', 'Science Fiction']"
A25LFXCQLN267D,0007105088,5,1386547200,The Complete History of Middle-Earth,Christopher Tolkien,"['Science Fiction & Fantasy', 'Science Fiction']"
A2O7FFTDI99MVZ,0007115865,5,1395014400,The Songs of Distant Earth (Voyager Classics),Arthur C. Clarke,"['Science Fiction & Fantasy', 'Science Fiction']"
A1USQH50ILYFZG,0007148976,5,1101686400,The Witch of Blackbird Pond (Collins Modern Classics),Elizabeth George Speare,['Teen & Young Adult']
AXJ1QYBUL86ON,0007152531,2,1169337600,The Solace of Leaving Early,Haven Kimmel,"['Literature & Fiction', 'Contemporary']"
A2113JMF0FI5YL,0007172826,2,1101945600,Girl with a Pearl Earring,Tracy Chevlier,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
AZQ6PYDEJQJEF,0007172826,4,1118793600,Girl with a Pearl Earring,Tracy Chevlier,"['Mystery, Thriller & Suspense', 'Thrillers & Suspense']"
A34KMBISGBIBK1,0007231318,2,1320537600,Bec (The Demonata),Darren Shan,"[""Children's Books"", 'Science Fiction & Fantasy']"
A2LQQKWT4NROUW,0007289944,4,1283385600,Tattoo Sourcebook,Tattoofinder,"['Arts & Photography', 'Other Media']"
A5BTGONE3ESOU,0007298811,5,1234569600,Articles of Faith,Russell Brand,"['Humor & Entertainment', 'Humor']"
A1E9WPVHXD48AB,0007310560,5,1275004800,Agatha Christie's Secret Notebooks: Fifty Years of Mysteries in the Making - Includes Two Unpublished Poirot Stories,John Curran,"['Biographies & Memoirs', 'Arts & Literature']"
A2KILNYE6LV4Y2,0007444117,4,1398038400,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
AOC6CQ1MHA8UD,0007444117,4,1401753600,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A3NZQ0KTNYMVGL,0007444117,5,1401408000,Allegiant,Veronica Roth,"['Science Fiction & Fantasy', 'Science Fiction']"
A1NY8E3WRXPWCX,0007447868,1,1357430400,A Feast for Crows,George R. R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A1SYSKR79LA2CB,0007447868,1,1309478400,A Feast for Crows,George R. R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
AJBFZ07U43KUQ,0007447868,3,1144540800,A Feast for Crows,George R. R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A25LFXCQLN267D,0007519966,5,1380412800,Annual 2014 (The Hobbit: The Desolation of Smaug),,[]
A3O9LMY2DTV2B2,0020430906,4,1001721600,Ask Mr. Bear,Marjorie Flack,"[""Children's Books"", 'Animals']"
A3D550GH0U6T5C,0020446500,5,1032652800,Z for Zachariah,Robert C. O'Brien,"['Teen &amp; Young Adult', 'Mysteries &amp; Thrillers']"
A3QC8MLOCJEL5T,0024288101,3,1135036800,Philosophical Investigations (3rd Edition),Ludwig Wittgenstein,"['New, Used & Rental Textbooks', 'Humanities']"
A2A132HMBPB54J,0025853503,5,1368662400,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
A3RBKW9NKA2GRE,0025853503,3,1391040000,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
AF3AREH1GWV8D,0025853503,5,1144972800,"Gone With the Wind, The Margaret Mitchell Anniversary Edition",Margaret Mitchell,"['Literature &amp; Fiction', 'Contemporary']"
A1J87C2DKBO441,0026009102,2,961804800,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
AOC6CQ1MHA8UD,0026009102,2,1191974400,The Fountainhead,Ayn Rand,"['Literature & Fiction', 'Contemporary']"
AZQ6PYDEJQJEF,0026045702,4,1120003200,JOY OF COOKING,Irma S. Rombauer,"['Cookbooks, Food & Wine', 'Cooking Education & Reference']"
A1RI7KJRUURG5J,0026070510,4,964051200,Portofino,Schaeffer,"['Literature & Fiction', 'Action & Adventure']"
AHMQW5BTBK12X,0028612671,5,1318723200,Simply Heavenly!: The Monastery Vegetarian Cookbook,Abbot George Burke,"['Cookbooks, Food &amp; Wine', 'Vegetarian &amp; Vegan']"
ATB5RFRMUWKZZ,0028618475,4,1144972800,"Whole Grain Breads by Machine or Hand: 200 Delicious, Healthful, Simple Recipes",Beatrice Ojakangas,"['Cookbooks, Food &amp; Wine', 'Baking']"
AD6G5M3KL7GTB,0028627105,5,1144022400,The Complete Idiot's Guide to Irish History and Culture,Sonja Massie,['History']
A1WUVVO1EIZYAH,0028627598,4,1399766400,Stop Stuffing Yourself: 7 Steps To Conquering Overeating (Weight Watchers),Weight Watchers,"['Cookbooks, Food &amp; Wine', 'Special Diet']"
A3LVJAERSYW90Z,0028629477,3,994982400,The Complete Idiot's Guide to Martial Arts,Cezar Borkowski,"['Sports &amp; Outdoors', 'Individual Sports']"
A2UENE1PINAKCT,0028633873,5,1388620800,Complete Idiot's Guide to Learning Yiddish,Rabbi Benjamin Blech,"['New, Used &amp; Rental Textbooks', 'Humanities']"
A2X286XEOPF024,0028634691,5,1270425600,Betty Crocker's Slow Cooker Cookbook (Betty Crocker Cooking),Betty Crocker,"['Cookbooks, Food &amp; Wine', 'Kitchen Appliances']"
A1L4RDILGM7D9E,0028634691,5,1182384000,Betty Crocker's Slow Cooker Cookbook (Betty Crocker Cooking),Betty Crocker,"['Cookbooks, Food &amp; Wine', 'Kitchen Appliances']"
AIKDYQA4NKI7A,0028642414,5,1383350400,The Complete Idiot's Guide(R) to Playing the Harmonica,William Melton,"['Arts &amp; Photography', 'Music']"
AD6G5M3KL7GTB,002864316X,5,1025049600,The Complete Idiot's Guide to Creating a Web Page (5th Edition),Paul McFedries,"['Computers &amp; Technology', 'Databases &amp; Big Data']"
A1PLE1RNXP5FTG,0028741013,1,987120000,Darwin's Black Box: The Biochemical Challenge to Evolution,Michael J. Behe,"['Science &amp; Math', 'Biological Sciences']"
A7GPHNXUK9SCR,0030007380,5,1336780800,The Grasshopper Trap,Patrick F. McManus,"['Humor &amp; Entertainment', 'Humor']"
AOXX0U2T2BGYM,0030437563,4,1317254400,Super Dictionary,Warner Educational Services,"['Reference', 'Words, Language &amp; Grammar']"
A6UOM11FVGTRL,0060002484,5,1230595200,Amazonia,James Rollins,"['Literature &amp; Fiction', 'Action &amp; Adventure']"
AOMVHELVPK1IX,0060008032,5,1058400000,Angels,Marian Keyes,"['Literature &amp; Fiction', ""Women's Fiction""]"
A38XHMZCGIVS8D,0060008385,4,1252886400,Secret Justice,James W Huston,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A21TVBJMNGWRYE,0060008776,4,1107302400,Pagan Babies,Elmore Leonard,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A324LH8S4C8U4W,0060008776,4,988070400,Pagan Babies,Elmore Leonard,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A1PLE1RNXP5FTG,0060010800,4,981417600,Neverwhere,Neil Gaiman,"['Science Fiction &amp; Fantasy', 'Fantasy']"
A15B4GZD625JPK,0060010800,4,1078272000,Neverwhere,Neil Gaiman,"['Science Fiction &amp; Fantasy', 'Fantasy']"
A2ZTB8EDDR8RGW,0060010800,5,1024444800,Neverwhere,Neil Gaiman,"['Science Fiction &amp; Fantasy', 'Fantasy']"
AZQ6PYDEJQJEF,0060010800,5,1123545600,Neverwhere,Neil Gaiman,"['Science Fiction &amp; Fantasy', 'Fantasy']"
A1J87C2DKBO441,006001203X,4,1035331200,Dr. Atkins' New Diet Revolution,Robert C. Atkins,"['Cookbooks, Food &amp; Wine', 'Special Diet']"
A20D1GC48GWNE4,0060012234,5,1252627200,Geography Club,Brent Hartinger,"['Teen &amp; Young Adult', 'Literature &amp; Fiction']"
A1F92EK0MUNOVR,0060013168,5,1076457600,Monstrous Regiment (Discworld),Terry Pratchett,"['Literature & Fiction', 'Genre Fiction']"
A2MK9WHALPQ5AY,0060082070,4,1086048000,Mortal Engines (The Hungry City Chronicles),Philip Reeve,"['Teen &amp; Young Adult', 'Science Fiction &amp; Fantasy']"
AMVMEHGE80PSI,0060085630,4,1127520000,Stick,Elmore Leonard,"['Mystery, Thriller &amp; Suspense', 'Mystery']"
A21TVBJMNGWRYE,0060089555,4,1107561600,Freaky Deaky,Elmore Leonard,"['Literature &amp; Fiction', 'Contemporary']"
A1RI7KJRUURG5J,0060090367,5,987379200,Watermelon,Marian Keyes,"['Literature &amp; Fiction', ""Women's Fiction""]"
AJX0Q5B0QEP57,0060137290,5,947462400,The Forgotten Soldier,Guy Sajer,"['History', 'Europe']"
A14JANATCMRLDX,0060156120,5,991526400,Asimov's Chronology of Science and Discovery,Isaac Asimov,"['Biographies &amp; Memoirs', 'Professionals &amp; Academics']"
A3FJ0PV51QQRZW,0060167181,5,1292716800,A Joseph Campbell Companion: Reflections on the Art of Living,Joseph Campbell,"['Literature &amp; Fiction', 'Action &amp; Adventure']"
AB8J1LJTCJ8LI,0060170832,4,975888000,The Things That Matter Most,Cal Thomas,"['Reference', 'Writing, Research &amp; Publishing Guides']"
A3RR7O7EM42B5I,0060171626,5,948844800,What Your Mother Couldn't Tell You and Your Father Didn't Know: Advanced Relationship Skills for Better Communication and Lasting Intimacy,John Gray,"['Self-Help', 'Relationships']"
A3AULUO1X4XON7,0060173688,5,1117065600,Take It Like a Man: The Autobiography of Boy George,Boy George,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
