user_id,item_id,rating,timestamp,title,brand,category
A1J04KLN6LXL6Z,0001473123,4,1374969600,The Book of Revelation,Clarence Larkin,"['Christian Books & Bibles', 'Bible Study & Reference']"
A2ZZ3XBXWETMJ9,0002247399,5,1404864000,A Dance with Dragons,George R.R. Martin,"['Science Fiction & Fantasy', 'Fantasy']"
A358F8YS3482QT,0006158048,4,1044489600,Where Eagles Dare,Alistair MacLean,"['Literature &amp; Fiction', 'Genre Fiction']"
A43YX2IUL338F,0006511252,5,1199404800,The Flashman (The Flashman Papers),George MacDonald Fraser,"['Literature & Fiction', 'Contemporary']"
AXJ1QYBUL86ON,0007152531,2,1169337600,The Solace of Leaving Early,Haven Kimmel,"['Literature & Fiction', 'Contemporary']"
A3MGKU008K95W9,0007332750,1,1271462400,Spellwright: Book 1 of the Spellwright Trilogy,B. Charlton,"['Science Fiction & Fantasy', 'Fantasy']"
A2HNIHSKK9B3EO,0007388160,5,1313107200,A Widow's Story: A Memoir. by Joyce Carol Oates,Joyce Carol Oates,"['Biographies & Memoirs', 'Memoirs']"
AEBZVNKHJNJHU,0020519109,5,1038528000,The Old Man and the Sea (A Scribner Classic),Ernest Hemingway,"['Literature &amp; Fiction', 'Classics']"
AGDASXR4USB2U,002542730X,2,1036800000,Politically Correct Bedtime Stories: Modern Tales for Our Life &amp; Times,James Finn Garner,"['Humor & Entertainment', 'Humor']"
A183N96SZRNKQP,0028642279,5,1116720000,The Complete Idiot's Guide to Hinduism,Linda Johnsen,"['Religion &amp; Spirituality', 'Hinduism']"
A183N96SZRNKQP,0028643143,3,1117238400,The Complete Idiot's Guide to Communism,Rodney Carlisle,"['Politics &amp; Social Sciences', 'Politics &amp; Government']"
A1S5FZ2DIVVQOT,0028643607,4,1104364800,The Complete Idiot's Guide to Latino History and Culture,D.H. Figueredo,"['Politics &amp; Social Sciences', 'Social Sciences']"
A1S5FZ2DIVVQOT,0028644697,1,1104364800,The Complete Idiot's Guide to Native American History,Walter C. Fleming,"['Politics &amp; Social Sciences', 'Social Sciences']"
AMJWH4SKJJTCU,0029190207,5,1397001600,Acts of Will (the Life &amp; Work of Otto Rank),E. James Lieberman,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
AO7F1S3IP0C0Q,0030565898,3,1187395200,Ven Conmigo!: Holt Spanish Level 1 (Spanish Edition)[BOOK ONLY],Nancy A. Humbach,"['Teen &amp; Young Adult', 'Education &amp; Reference']"
A15IN5H4IATSHQ,0060005777,5,1294272000,The Story of the Trapp Family Singers,Maria A Trapp,"['Arts &amp; Photography', 'Music']"
AQTU8RON0JTY8,0060014164,5,1357776000,The Happy Hooker: My Own Story,Xaviera Hollander,"['Biographies &amp; Memoirs', 'Specific Groups']"
A2SLUHD5W3QZX1,0060173343,5,1389312000,"Three Roads to the Alamo: The Lives and Fortunes of David Crockett, James Bowie, and William Barret Travis",William C. Davis,"['History', 'Americas']"
A28DNJJ11VXFDW,006018535X,5,1256083200,From Emeril's Kitchens: Favorite Recipes from Emeril's Restaurants,Emeril Lagasse,"['Cookbooks, Food &amp; Wine', 'Regional &amp; International']"
A1IRDHA4IZFFKX,0060185562,4,1033776000,Plainclothes Naked,Jerry Stahl,"['Mystery, Thriller &amp; Suspense', 'Mystery']"
A2YBKK4R3R3BO1,0060195851,5,1374883200,"Double Deal: The Inside Story of Murder, Unbridled Corruption, and the Cop Who Was a Mobster",Sam Giancana,"['Biographies &amp; Memoirs', 'Professionals &amp; Academics']"
A63UGRJ7AUSS5,0060198508,4,1150934400,"Extra Virgin: A Young Woman Discovers the Italian Riviera, Where Every Month Is Enchanted",Annie Hawes,"['Travel', 'Europe']"
A2T19CI7GUT9HE,0060392185,4,953683200,Slaying the Dragon: How to Turn Your Small Steps to Great Feats,Michael Johnson,"['Sports & Outdoors', 'Biographies']"
A1EJ8VT7QHOZWQ,0060392452,5,1014336000,Stupid White Men ...And Other Sorry Excuses for the State of the Nation!,Michael Moore,"['Politics & Social Sciences', 'Politics & Government']"
A2YM6JTQIBZ8YC,0060392886,3,1113004800,The Dirt: Confessions of the World's Most Notorious Rock Band,Vince Neil,"['Arts & Photography', 'Music']"
A29CEISNGT7FV4,0060520841,1,1009324800,Bias: A CBS Insider Exposes How the Media Distort the News,Bernard Goldberg,"['Business & Money', 'Industries']"
A63UGRJ7AUSS5,0060527463,2,1066435200,The Velveteen Rabbit (Board Book),Margery Williams,"[""Children's Books"", 'Animals']"
A1C9KCK07D4ZW,0060539097,5,1185753600,How to Make Love Like a Porn Star: A Cautionary Tale,Jenna Jameson,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
A1PIRNQ1I06XTV,0060548932,2,1241308800,Son of a Witch,Gregory Maguire,"['Literature & Fiction', 'Action & Adventure']"
A2T19CI7GUT9HE,0060548940,1,1358208000,Out of Oz: The Final Volume in the Wicked Years,Gregory Maguire,"['Science Fiction & Fantasy', 'Fantasy']"
A29CEISNGT7FV4,006056301X,5,1379894400,Jimi Hendrix: The Intimate Story of a Betrayed Musical Legend,Sharon Lawrence,"['Arts &amp; Photography', 'Music']"
A358F8YS3482QT,0060589469,5,1002153600,Zen and the Art of Motorcycle Maintenance: An Inquiry into Values,Robert M Pirsig,"['Religion &amp; Spirituality', 'Buddhism']"
A1C9KCK07D4ZW,0060591676,1,1181433600,Burlesque and the Art of the Teese/Fetish and the Art of the Teese,Dita Von Teese,"['Arts &amp; Photography', 'Performing Arts']"
A1T4IVIH6NUEXF,0060595310,3,1362441600,HarperCollins Pocket World Atlas,HarperCollins Publishers,"['New, Used & Rental Textbooks', 'Humanities']"
A2WQIZNMC4RMHN,0060649275,4,1362268800,Idioms in the Bible Explained and a Key to the Original Gospels,George M. Lamsa,"['Christian Books &amp; Bibles', 'Bible Study &amp; Reference']"
AEBZVNKHJNJHU,006074815X,5,1035849600,Eye of the Needle,Ken Follett,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A2YM6JTQIBZ8YC,0060755334,1,913507200,On The Road CD Unabridged,Jack Kerouac,"['Literature &amp; Fiction', 'Literary']"
A1XCM3X4GOZHYJ,0060799250,3,1105056000,Witness: For the Prosecution of Scott Peterson,Amber Frey,"['Biographies & Memoirs', 'True Crime']"
A2NXW3MT1V3BWD,0060805781,5,1385337600,Cluny Brown,Margery Sharp,['Literature &amp; Fiction']
A2CPYG4XXKPUH0,0060817089,5,1154304000,Marley &amp; Me: Life and Love with the World's Worst Dog,John Grogan,"['Crafts, Hobbies & Home', 'Pets & Animal Care']"
A3BW9SNO3QD79K,0060821469,5,1175731200,"Don of the Dead (Pepper Martin Mysteries, No. 1)",Casey Daniels,"['Mystery, Thriller &amp; Suspense', 'Mystery']"
A3BW9SNO3QD79K,0060821507,5,1194134400,"Tombs of Endearment (Pepper Martin Mysteries, No. 3)",Casey Daniels,"['Mystery, Thriller & Suspense', 'Mystery']"
A1S0B6U13Y0F6N,0060890096,5,1048636800,Catch-22 CD,Joseph Heller,"['Literature &amp; Fiction', 'Genre Fiction']"
A1UYMYC34CXB42,0060892374,2,1313452800,Full of Grace,Dorothea Benton Frank,"['Literature &amp; Fiction', 'Genre Fiction']"
A1UYMYC34CXB42,0060892382,5,1314489600,The Land of Mango Sunsets: A Novel,Dorothea Benton Frank,"['Literature &amp; Fiction', 'Genre Fiction']"
A3BW9SNO3QD79K,0060897295,5,1199664000,Mr. Clarinet,Nick Stone,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A1IRDHA4IZFFKX,006093817X,4,1030147200,Watch Your Mouth: A Novel,Daniel Handler,"['Literature &amp; Fiction', 'Contemporary']"
ARQMJRYVTEZUI,0060957247,2,1091404800,"Bobbi Brown Teenage Beauty: Everything You Need to Look Pretty, Natural, Sexy and Awesome",Bobbi Brown,"['Teen &amp; Young Adult', 'Personal Health']"
A2HNIHSKK9B3EO,0060973218,5,1260057600,"Women, Sex, and Addiction: A Search for Love and Power",Charlotte S. Kasl,"['Health, Fitness &amp; Dieting', 'Psychology &amp; Counseling']"
A373TMELHR87FU,0060987111,3,1374019200,Brain Lock: Free Yourself from Obsessive-Compulsive Behavior,Jeffrey M. Schwartz,"['Health, Fitness &amp; Dieting', 'Mental Health']"
A2YBKK4R3R3BO1,0061013706,5,1374883200,Shall We Tell the President?,Jeffrey Archer,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A1G5R7BCVM5ULQ,0061065714,5,1011312000,"It's a Twin Thing (Two of a Kind, No. 1)",Mary-Kate &amp; Ashley Olsen,"[""Children's Books"", 'Humor']"
A1G5R7BCVM5ULQ,0061075698,5,1002585600,Mary-Kate &amp; Ashley Our Story: Mary-Kate &amp; Ashley Olsen's Official Biography,Mary-Kate & Ashley Olsen,"[""Children's Books"", 'Biographies']"
A1G5R7BCVM5ULQ,006107571X,5,1001808000,Mary-Kate &amp; Ashley 2001 Calendar,Mary-Kate Olsen,['Calendars']
A4K29IAHJDRI3,0061132381,1,1320624000,"Dispatches from the Edge: A Memoir of War, Disasters, and Survival",Anderson Cooper,"['Reference', 'Writing, Research & Publishing Guides']"
A3EML2I3FFTDJV,0061147710,4,1219708800,Havana Nocturne: How the Mob Owned Cuba and Then Lost It to the Revolution,T. J. English,"['History', 'Americas']"
A2X3Q48VCQBTVN,0061245089,4,1374710400,"Halfway to the Grave (Night Huntress, Book 1)",Jeaniene Frost,"['Literature & Fiction', 'United States']"
A3P6D2R8CAQ0X3,006124659X,4,1404604800,The Women Who Raised Me: A Memoir,Victoria Rowell,"['Biographies & Memoirs', 'Arts & Literature']"
A2VOSR1A3MLFKM,0061252727,5,1243728000,"Rigged: The True Story of an Ivy League Kid Who Changed the World of Oil, from Wall Street to Dubai",Ben Mezrich,"['Business & Money', 'Industries']"
AYT8KFJU1DZ39,0061576557,5,1255996800,The Road to Woodstock,Michael Lang,"['History', 'Americas']"
A2X3Q48VCQBTVN,0061583073,5,1374710400,At Grave's End,Jeaniene Frost,"['Science Fiction & Fantasy', 'Fantasy']"
A10BWW5GU19AD,0061714372,3,1281916800,Mustaine: A Heavy Metal Memoir,Dave Mustaine,"['Arts & Photography', 'Music']"
A3S489PH1WFFUA,0061731161,5,1350000000,Judgment Call: A Brady Novel of Suspense (Joanna Brady Mysteries),J. A Jance,"['Literature & Fiction', 'Genre Fiction']"
A8F4AVSAAR6DD,0061767948,5,1320451200,Paranormal State: My Journey into the Unknown,Ryan Buell,"['Humor & Entertainment', 'Television']"
A2XZE1TB784HKX,006177460X,5,1252368000,The 50th Law,50 Cent,"['Arts & Photography', 'Music']"
AWYWZ4FHSY05I,0061914177,5,1271030400,Crush It!: Why NOW Is the Time to Cash In on Your Passion,Gary Vaynerchuk,"['Business &amp; Money', 'Business Culture']"
A257Z3UI491G7M,006194100X,5,1263686400,Wishin' and Hopin': A Christmas Story,Wally Lamb,"['Literature &amp; Fiction', 'Genre Fiction']"
A1R7R0Q678QND,0061953776,4,1288656000,Between a Heart and a Rock Place: A Memoir,Pat Benatar,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
A18BD98SU49UB7,0061990558,5,988761600,Sphere,Michael Crichton,"['Mystery, Thriller &amp; Suspense', 'Thrillers &amp; Suspense']"
A3599ADYHACWJZ,0061994987,5,1348185600,I'm Your Man: The Life of Leonard Cohen,Sylvie Simmons,"['Biographies &amp; Memoirs', 'Arts &amp; Literature']"
A1WGDPDRRV763S,0062060554,2,1323129600,Before I Go to Sleep: A Novel,S. J. Watson,"['Literature &amp; Fiction', 'Genre Fiction']"
A1UYMYC34CXB42,0062132520,5,1402012800,The Hurricane Sisters: A Novel,Dorothea Benton Frank,"['Literature & Fiction', 'Genre Fiction']"
ASAYW1V6ZL39A,0062238310,4,1367539200,Downton Abbey Script Book Season 1,Julian Fellowes,"['Humor &amp; Entertainment', 'Movies']"
A2X58GKJ7WYU50,006223885X,4,1395532800,Beauty and the Blacksmith: A Spindle Cove Novella,Tessa Dare,"['Romance', 'Historical']"
A2X58GKJ7WYU50,0062240196,4,1398211200,Romancing the Duke: Castles Ever After,Tessa Dare,"['Literature &amp; Fiction', 'United States']"
A1TNQ04EWGE8Z8,0062280635,5,1400284800,Doctor Who: The Vault: Treasures from the First 50 Years,Marcus Hearn,"['Humor &amp; Entertainment', 'Movies']"
A2DMUTSM88AL7N,0062737384,4,1019692800,The World's Most Dangerous Places,Robert Young Pelton,"['Travel', 'Reference']"
AC9VA2KAQLSX4,0064407489,5,1151884800,Magic Elizabeth,Norma Kassirer,"[""Children's Books"", 'Literature & Fiction']"
A3FMZGLC0XBU64,0064407985,4,1020902400,"The Black Book: Diary of a Teenage Stud, Vol. I: Girls, Girls, Girls",Jonah Black,"['Teen & Young Adult', 'Literature & Fiction']"
A6JN3EWXQ3H4B,0071446494,5,1387756800,The Ultimate New York Body Plan: Just 2 weeks to a total transformation,David Kirsch,"['Health, Fitness & Dieting', 'Diets & Weight Loss']"
A1T4IVIH6NUEXF,0071603344,5,1282435200,Easy Italian Reader (Book &amp; CD-ROM),Riccarda Saggese,"['New, Used &amp; Rental Textbooks', 'Humanities']"
A3E0EMWPWTC0L8,0072230665,4,1206316800,Oracle Database 10g PL/SQL Programming,Scott  Urman,"['Computers &amp; Technology', 'Databases &amp; Big Data']"
A3E0EMWPWTC0L8,009173987X,5,1206316800,Jeeves Omnibus: No.1,P. G. Wodehouse,"['Literature & Fiction', 'Contemporary']"
A2NYIFEHV6M50D,009928264X,5,1290643200,Survivor,Chuck Palahniuk,"['Literature &amp; Fiction', 'Action &amp; Adventure']"
